Pathway,EchoType,Magnitude,Power,Phase_rad,M1_RO,M1_SL,M1_RSS,RelativeMagnitude,RelativePower,AmplitudeReal,AmplitudeImag
"SS(kRO=0,kSL=0):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.24184226285173e-05,1.54217220580471e-10,1.5707963267949,-1.11022302462516e-16,0.00119072000000001,0.00119072000000001,0.000206217589071578,5.99981403408983e-07,0,1.24184226285173e-05
"SS(kRO=0,kSL=0):F+>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.24184226285173e-05,1.54217220580471e-10,1.5707963267949,-0.00476288000000014,2.77555756156289e-17,0.00476288000000014,0.000206217589071578,5.99981403408983e-07,0,1.24184226285173e-05
"SS(kRO=0,kSL=0):F->RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.24184226285173e-05,1.54217220580471e-10,1.5707963267949,-0.00119072000000009,0.0014884,0.00190608202299907,0.000206217589071578,5.99981403408983e-07,0,1.24184226285173e-05
"SS(kRO=0,kSL=0):F+>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.24184226285173e-05,1.54217220580471e-10,1.5707963267949,-0.00357216000000005,0.000297680000000022,0.00358454187421494,0.000206217589071578,5.99981403408983e-07,0,1.24184226285173e-05
"SS(kRO=0,kSL=0):F+>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.24184226285173e-05,1.54217220580471e-10,1.5707963267949,-0.00119072000000009,0.000893039999999984,0.00148840000000006,0.000206217589071578,5.99981403408983e-07,0,1.24184226285173e-05
"SS(kRO=0,kSL=0):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.24184226285173e-05,1.54217220580471e-10,1.5707963267949,-0.00119072000000009,0.000893039999999984,0.00148840000000006,0.000206217589071578,5.99981403408983e-07,0,1.24184226285173e-05
"SS(kRO=0,kSL=0):F+>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.24184226285173e-05,1.54217220580471e-10,1.5707963267949,-0.00119072000000009,0.00148840000000003,0.00190608202299909,0.000206217589071578,5.99981403408983e-07,0,1.24184226285173e-05
"SS(kRO=0,kSL=0):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.24184226285173e-05,1.54217220580471e-10,1.5707963267949,0.00119071999999987,0.00148840000000003,0.00190608202299895,0.000206217589071578,5.99981403408983e-07,0,1.24184226285173e-05
"SS(kRO=0,kSL=0):F->RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.24184226285173e-05,1.54217220580471e-10,1.5707963267949,-0.00119072000000009,0.00148840000000003,0.00190608202299909,0.000206217589071578,5.99981403408983e-07,0,1.24184226285173e-05
"SS(kRO=0,kSL=0):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.21395883002474e-05,1.47369604099504e-10,-1.5707963267949,-0.00238144000000007,0,0.00238144000000007,0.000201587327673149,5.73340782272169e-07,0,-1.21395883002474e-05
"SS(kRO=0,kSL=2):F+>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.19337285020853e-05,1.42413875961483e-10,-1.5707963267949,-0.0029768,-0.44532928,0.445339229086725,0.000198168865237648,5.54060544228895e-07,0,-1.19337285020853e-05
"SS(kRO=0,kSL=-2):F->RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.19337285020853e-05,1.42413875961483e-10,-1.5707963267949,0.000595359999999934,0.44711536,0.447115756377987,0.000198168865237648,5.54060544228895e-07,0,-1.19337285020853e-05
"SS(kRO=0,kSL=2):F+>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.19337285020853e-05,1.42413875961483e-10,-1.5707963267949,-0.00178608000000013,-0.44384088,0.443844473707785,0.000198168865237648,5.54060544228895e-07,0,-1.19337285020853e-05
"SS(kRO=0,kSL=-2):F->RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.19337285020853e-05,1.42413875961483e-10,-1.5707963267949,-0.00178608000000013,0.44711536,0.447118927389231,0.000198168865237648,5.54060544228895e-07,0,-1.19337285020853e-05
"SS(kRO=1,kSL=3):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.19281675687772e-05,1.42281181548829e-10,-1.5707963267949,-0.8915516,-0.66628226,1.11301226653315,0.000198076521604799,5.53544297212972e-07,0,-1.19281675687772e-05
"SS(kRO=-1,kSL=-3):Z>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.19281675687772e-05,1.42281181548829e-10,-1.5707963267949,0.88797944,0.66955674,1.11212126764222,0.000198076521604799,5.53544297212972e-07,0,-1.19281675687772e-05
"SS(kRO=1,kSL=3):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.19281675687772e-05,1.42281181548829e-10,-1.5707963267949,-0.8915516,-0.66747298,1.11372547537202,0.000198076521604799,5.53544297212972e-07,0,-1.19281675687772e-05
"SS(kRO=1,kSL=3):Z>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.19281675687772e-05,1.42281181548829e-10,-1.5707963267949,-0.89393304,-0.66687762,1.11527666525419,0.000198076521604799,5.53544297212971e-07,0,-1.19281675687772e-05
"SS(kRO=-1,kSL=1):F+>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17256215681972e-05,1.3749020116057e-10,-1.5707963267949,0.885598,-0.22199486,0.91299810266529,0.000194713087361564,5.34905009549554e-07,0,-1.17256215681972e-05
"SS(kRO=1,kSL=-1):F->RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17256215681972e-05,1.3749020116057e-10,-1.5707963267949,-0.89274232,0.22378094,0.920362297699263,0.000194713087361564,5.34905009549554e-07,0,-1.17256215681972e-05
"SS(kRO=-1,kSL=1):F+>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.17256215681972e-05,1.3749020116057e-10,-1.5707963267949,0.89036088,-0.22199486,0.917618774056413,0.000194713087361564,5.34905009549554e-07,0,-1.17256215681972e-05
"SS(kRO=1,kSL=-1):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.17256215681972e-05,1.3749020116057e-10,-1.5707963267949,-0.89274232,0.22378094,0.920362297699263,0.000194713087361564,5.34905009549554e-07,0,-1.17256215681972e-05
"SS(kRO=1,kSL=1):F->RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,-0.89333768,-0.22154834,0.920399846514839,0.000194562934137994,5.34080342404399e-07,0,1.17165793415e-05
"SS(kRO=-1,kSL=-1):F+>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,0.88738408,0.22244138,0.914839151421577,0.000194562934137994,5.34080342404398e-07,0,1.17165793415e-05
"SS(kRO=1,kSL=1):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,-0.88976552,-0.22184602,0.917005091136746,0.000194562934137994,5.34080342404398e-07,0,1.17165793415e-05
"SS(kRO=1,kSL=1):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,-0.89214696,-0.22244138,0.919459822816389,0.000194562934137994,5.34080342404398e-07,0,1.17165793415e-05
"SS(kRO=1,kSL=1):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,-0.89333768,-0.2221437,0.92054333627346,0.000194562934137994,5.34080342404398e-07,0,1.17165793415e-05
"SS(kRO=-1,kSL=-1):F+>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,0.88619336,0.22273906,0.913756729199722,0.000194562934137994,5.34080342404398e-07,0,1.17165793415e-05
"SS(kRO=1,kSL=1):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,-0.89095624,-0.22154834,0.918088606046112,0.000194562934137994,5.34080342404398e-07,0,1.17165793415e-05
"SS(kRO=1,kSL=1):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,-0.89214696,-0.22184602,0.919315971158493,0.000194562934137994,5.34080342404398e-07,0,1.17165793415e-05
"SS(kRO=-1,kSL=-1):F+>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,0.8885748,0.22392978,0.916356765439034,0.000194562934137994,5.34080342404398e-07,0,1.17165793415e-05
"SS(kRO=-1,kSL=-1):F+>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.17165793415e-05,1.37278231465664e-10,1.5707963267949,0.88976552,0.2236321,0.917438824517079,0.000194562934137994,5.34080342404398e-07,0,1.17165793415e-05
"SS(kRO=2,kSL=4):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.07512620427919e-05,1.15589635512778e-10,1.5707963267949,-1.78250784,-0.88902132,1.99190690221105,0.000178533087837584,4.49700957347379e-07,0,1.07512620427919e-05
"SS(kRO=1,kSL=5):F->RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.04769888113104e-05,1.09767294552324e-10,-1.5707963267949,-0.89095624,-1.11190922,1.42483161640804,0.000173978567007128,4.27049166014151e-07,0,-1.04769888113104e-05
"SS(kRO=1,kSL=-3):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.036950221657e-05,1.0752657621945e-10,-1.5707963267949,-0.89095624,0.66881254,1.11405261781309,0.000172193668305582,4.18331661412903e-07,0,-1.036950221657e-05
"SS(kRO=1,kSL=-3):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.036950221657e-05,1.0752657621945e-10,-1.5707963267949,-0.89333768,0.66881254,1.11595807455703,0.000172193668305582,4.18331661412903e-07,0,-1.036950221657e-05
"SS(kRO=1,kSL=-3):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.036950221657e-05,1.0752657621945e-10,-1.5707963267949,-0.89214696,0.66851486,1.1148265857424,0.000172193668305582,4.18331661412903e-07,0,-1.036950221657e-05
"SS(kRO=1,kSL=-3):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.036950221657e-05,1.0752657621945e-10,-1.5707963267949,-0.89333768,0.66762182,1.115244863269,0.000172193668305582,4.18331661412903e-07,0,-1.036950221657e-05
"SS(kRO=1,kSL=-3):Z>RF1493:Z>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.036950221657e-05,1.0752657621945e-10,-1.5707963267949,-0.89214696,0.6679195,1.1144696751,0.000172193668305582,4.18331661412903e-07,0,-1.036950221657e-05
"SS(kRO=1,kSL=-3):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.036950221657e-05,1.0752657621945e-10,-1.5707963267949,-0.89333768,0.66821718,1.11560136704601,0.000172193668305582,4.18331661412903e-07,0,-1.036950221657e-05
"SS(kRO=1,kSL=-3):Z>RF1493:Z>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.036950221657e-05,1.0752657621945e-10,-1.5707963267949,-0.88976552,0.66851486,1.11292173966622,0.000172193668305582,4.18331661412903e-07,0,-1.036950221657e-05
"SS(kRO=2,kSL=2):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",SE-like,9.91232123942125e-06,9.82541123534817e-11,1.5707963267949,-1.78191248,-0.44309668,1.83617721209222,0.000164601821764581,3.82257182425262e-07,0,9.91232123942125e-06
"SS(kRO=0,kSL=-2):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739235e-06,9.76720392850631e-11,1.5707963267949,-0.0029768,0.44562696,0.445636902440857,0.000164113533763669,3.79992629769198e-07,0,9.88291653739235e-06
"SS(kRO=0,kSL=-2):Z>RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739235e-06,9.76720392850631e-11,1.5707963267949,0.00178607999999991,0.44681768,0.446821249765887,0.000164113533763669,3.79992629769198e-07,0,9.88291653739235e-06
"SS(kRO=0,kSL=-2):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739235e-06,9.76720392850631e-11,1.5707963267949,-0.00178608000000002,0.44592464,0.445928216914893,0.000164113533763669,3.79992629769198e-07,0,9.88291653739235e-06
"SS(kRO=0,kSL=-2):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739235e-06,9.76720392850631e-11,1.5707963267949,0.000595359999999934,0.44652,0.44652039690649,0.000164113533763669,3.79992629769198e-07,0,9.88291653739235e-06
"SS(kRO=0,kSL=-2):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.76720392850631e-11,1.5707963267949,-0.00178608000000002,0.44592464,0.445928216914893,0.000164113533763669,3.79992629769198e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-2):Z>RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.76720392850631e-11,1.5707963267949,0.000595359999999934,0.44652,0.44652039690649,0.000164113533763669,3.79992629769198e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-2):Z>RF1493:Z>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.76720392850631e-11,1.5707963267949,0.000595359999999934,0.44592464,0.445925037436405,0.000164113533763669,3.79992629769198e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-2):Z>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.76720392850631e-11,1.5707963267949,-0.00178608000000002,0.44652,0.446523572145711,0.000164113533763669,3.79992629769198e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-2):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.00178607999999991,0.44473392,0.444737506491563,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-2):Z>RF1493:Z>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.000595359999999934,0.4450316,0.445031998233936,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-2):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.00178607999999991,0.44532928,0.445332861696827,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=2):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.000595360000000045,-0.44413856,0.444138959034673,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=2):Z>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.00178608000000002,-0.44443624,0.444439828893748,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=2):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.000595360000000045,-0.44473392,0.444734318500491,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-2):Z>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.00416752000000009,0.44652,0.446539448003142,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=2):Z>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.0029768,-0.44473392,0.444743882405151,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-2):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.0029768,0.4450316,0.445041555741484,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=2):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.00178608000000013,-0.44384088,0.443844473707785,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-2):Z>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.0029768,0.44622232,0.446232249175721,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=2):Z>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.88291653739234e-06,9.7672039285063e-11,1.5707963267949,-0.00416751999999998,-0.44443624,0.44445577918201,0.000164113533763668,3.79992629769197e-07,0,9.88291653739234e-06
"SS(kRO=0,kSL=-4):F+>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,9.70452786625914e-06,9.41778611070002e-11,-1.5707963267949,-0.00357215999999994,0.8900632,0.890070368185182,0.000161151250808803,3.66398545274974e-07,0,-9.70452786625914e-06
"SS(kRO=0,kSL=-4):F+>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.70452786625914e-06,9.41778611070002e-11,-1.5707963267949,-0.00357216000000005,0.89125392,0.891261078608525,0.000161151250808803,3.66398545274974e-07,0,-9.70452786625914e-06
"SS(kRO=0,kSL=-4):F+>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,9.70452786625914e-06,9.41778611070002e-11,-1.5707963267949,-0.00119072000000009,0.89184928,0.89185007487281,0.000161151250808803,3.66398545274974e-07,0,-9.70452786625914e-06
