Pathway,EchoType,Magnitude,Power,Phase_rad,M1_RO,M1_SL,M1_RSS,RelativeMagnitude,RelativePower,AmplitudeReal,AmplitudeImag
"SS(kRO=1,kSL=0):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,4.07979269933767e-06,1.66447084695689e-11,1.5707963267949,-0.89095624,0,0.89095624,4.53356858855663e-05,2.802625629206e-08,0,4.07979269933767e-06
"SS(kRO=-5,kSL=0):F+>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.98890418942775e-06,1.59113566324342e-11,-1.5707963267949,4.45418584,0,4.45418584,4.43257098305201e-05,2.67914430433109e-08,0,-3.98890418942775e-06
"SS(kRO=-5,kSL=0):F+>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.98890418942774e-06,1.59113566324342e-11,-1.5707963267949,4.45061368,0,4.45061368,4.43257098305201e-05,2.67914430433109e-08,0,-3.98890418942774e-06
"SS(kRO=-5,kSL=0):F+>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.98890418942774e-06,1.59113566324342e-11,-1.5707963267949,4.45239976,0,4.45239976,4.43257098305201e-05,2.67914430433109e-08,0,-3.98890418942774e-06
"SS(kRO=-5,kSL=0):F+>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.98890418942774e-06,1.59113566324342e-11,-1.5707963267949,4.45597192,0,4.45597192,4.43257098305201e-05,2.67914430433109e-08,0,-3.98890418942774e-06
"SS(kRO=-5,kSL=0):F+>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.98890418942774e-06,1.59113566324342e-11,-1.5707963267949,4.457758,0,4.457758,4.43257098305201e-05,2.67914430433109e-08,0,-3.98890418942774e-06
"SS(kRO=-3,kSL=0):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,2.67525016,0,2.67525016,4.37482055617376e-05,2.60978779767862e-08,0,-3.93693414301525e-06
"SS(kRO=3,kSL=0):F+>RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,-2.66751048,0,2.66751048,4.37482055617376e-05,2.60978779767862e-08,0,-3.93693414301525e-06
"SS(kRO=-3,kSL=0):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,2.67644088,0,2.67644088,4.37482055617375e-05,2.60978779767862e-08,0,-3.93693414301525e-06
"SS(kRO=-3,kSL=0):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,2.6776316,0,2.6776316,4.37482055617375e-05,2.60978779767862e-08,0,-3.93693414301525e-06
"SS(kRO=-3,kSL=0):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,2.67703624,0,2.67703624,4.37482055617375e-05,2.60978779767862e-08,0,-3.93693414301525e-06
"SS(kRO=-3,kSL=0):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,2.6776316,0,2.6776316,4.37482055617375e-05,2.60978779767862e-08,0,-3.93693414301525e-06
"SS(kRO=-3,kSL=0):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,2.67822696,0,2.67822696,4.37482055617375e-05,2.60978779767862e-08,0,-3.93693414301525e-06
"SS(kRO=-3,kSL=0):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,2.6776316,0,2.6776316,4.37482055617375e-05,2.60978779767862e-08,0,-3.93693414301525e-06
"SS(kRO=3,kSL=0):F+>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,-2.66989192,0,2.66989192,4.37482055617375e-05,2.60978779767862e-08,0,-3.93693414301525e-06
"SS(kRO=-3,kSL=0):F->RF1493:Z>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93693414301525e-06,1.54994504464392e-11,-1.5707963267949,2.67822696,0,2.67822696,4.37482055617375e-05,2.60978779767861e-08,0,-3.93693414301525e-06
"SS(kRO=-2,kSL=0):F->RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.93505316532687e-06,1.5484643413949e-11,-1.5707963267949,1.78608,0,1.78608,4.37273036630573e-05,2.60729459878449e-08,0,-3.93505316532687e-06
"SS(kRO=2,kSL=0):F+>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.93505316532687e-06,1.5484643413949e-11,-1.5707963267949,-1.77893568,0,1.77893568,4.37273036630573e-05,2.60729459878449e-08,0,-3.93505316532687e-06
"SS(kRO=-2,kSL=0):F->RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93505316532687e-06,1.5484643413949e-11,-1.5707963267949,1.78727072,0,1.78727072,4.37273036630573e-05,2.60729459878449e-08,0,-3.93505316532687e-06
"SS(kRO=-2,kSL=0):F->RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93505316532687e-06,1.5484643413949e-11,-1.5707963267949,1.78846144,0,1.78846144,4.37273036630573e-05,2.60729459878449e-08,0,-3.93505316532687e-06
"SS(kRO=-2,kSL=0):F->RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93505316532687e-06,1.5484643413949e-11,-1.5707963267949,1.78846144,0,1.78846144,4.37273036630573e-05,2.60729459878449e-08,0,-3.93505316532687e-06
"SS(kRO=-2,kSL=0):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93505316532687e-06,1.5484643413949e-11,-1.5707963267949,1.78727072,0,1.78727072,4.37273036630573e-05,2.60729459878449e-08,0,-3.93505316532687e-06
"SS(kRO=2,kSL=0):F+>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,3.93505316532687e-06,1.5484643413949e-11,-1.5707963267949,-1.78369856,0,1.78369856,4.37273036630573e-05,2.60729459878449e-08,0,-3.93505316532687e-06
"SS(kRO=2,kSL=0):F+>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93505316532687e-06,1.5484643413949e-11,-1.5707963267949,-1.77298208,0,1.77298208,4.37273036630573e-05,2.60729459878449e-08,0,-3.93505316532687e-06
"SS(kRO=2,kSL=0):F+>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.93505316532687e-06,1.5484643413949e-11,-1.5707963267949,-1.77774496,0,1.77774496,4.37273036630573e-05,2.60729459878449e-08,0,-3.93505316532687e-06
"SS(kRO=-8,kSL=0):F+>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",SE-like,3.89817711824308e-06,1.51957848451939e-11,1.5707963267949,7.12526848,0,7.12526848,4.3317527723323e-05,2.55865677316627e-08,0,3.89817711824308e-06
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180535e-06,1.50574618776806e-11,1.5707963267949,1.78488928,0,1.78488928,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180535e-06
"SS(kRO=-2,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,1.7890568,0,1.7890568,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=-2,kSL=0):Z>RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,1.7890568,0,1.7890568,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=2,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,-1.78131712,0,1.78131712,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=2,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,-1.77357744,0,1.77357744,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=2,kSL=0):Z>RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,-1.77476816,0,1.77476816,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,1.77774496,0,1.77774496,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,1.78131712,0,1.78131712,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=-2,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,1.78786608,0,1.78786608,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=-2,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,1.78846144,0,1.78846144,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=2,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,-1.77357744,0,1.77357744,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=2,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.88039455180534e-06,1.50574618776806e-11,1.5707963267949,-1.7741728,0,1.7741728,4.31199233581818e-05,2.53536603818168e-08,0,3.88039455180534e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.88738408,0,0.88738408,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.885598,0,0.885598,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.89810056,0,0.89810056,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.89869592,0,0.89869592,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=1,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,-0.8945284,0,0.8945284,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=1,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,-0.8826212,0,0.8826212,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=1,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,-0.88202584,0,0.88202584,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.88976552,0,0.88976552,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.89393304,0,0.89393304,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.89929128,0,0.89929128,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=1,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,-0.88917016,0,0.88917016,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=1,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,-0.88202584,0,0.88202584,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=1,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,-0.8826212,0,0.8826212,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=1,kSL=0):Z>RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,-0.88321656,0,0.88321656,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.89571912,0,0.89571912,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.89929128,0,0.89929128,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.89869592,0,0.89869592,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-1,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,0.8915516,0,0.8915516,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=1,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,-0.89214696,0,0.89214696,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=1,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,3.87854058744916e-06,1.50430770884905e-11,1.5707963267949,-0.88678872,0,0.88678872,4.30993216384649e-05,2.53294393635102e-08,0,3.87854058744916e-06
"SS(kRO=-3,kSL=0):F->RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,2.92161166457811e-06,8.5358147185989e-12,-1.5707963267949,2.67048728,0,2.67048728,3.24656859958652e-05,1.43725515771191e-08,0,-2.92161166457811e-06
"SS(kRO=-3,kSL=0):F->RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,2.92161166457811e-06,8.5358147185989e-12,-1.5707963267949,2.67346408,0,2.67346408,3.24656859958652e-05,1.43725515771191e-08,0,-2.92161166457811e-06
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,2.88102994023416e-06,8.30033351652565e-12,1.5707963267949,2.67108264,0,2.67108264,3.2014731635402e-05,1.39760497979901e-08,0,2.88102994023416e-06
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,2.88102994023416e-06,8.30033351652565e-12,1.5707963267949,2.671678,0,2.671678,3.2014731635402e-05,1.39760497979901e-08,0,2.88102994023416e-06
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,2.88102994023416e-06,8.30033351652565e-12,1.5707963267949,2.67286872,0,2.67286872,3.2014731635402e-05,1.39760497979901e-08,0,2.88102994023416e-06
"SS(kRO=-3,kSL=0):Z>RF1493:Z>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,2.88102994023416e-06,8.30033351652565e-12,1.5707963267949,2.67227336,0,2.67227336,3.2014731635402e-05,1.39760497979901e-08,0,2.88102994023416e-06
"SS(kRO=-3,kSL=0):Z>RF1493:Z>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,2.88102994023416e-06,8.30033351652565e-12,1.5707963267949,2.67346408,0,2.67346408,3.2014731635402e-05,1.39760497979901e-08,0,2.88102994023416e-06
"SS(kRO=-3,kSL=0):Z>RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,2.88102994023416e-06,8.30033351652565e-12,1.5707963267949,2.67405944,0,2.67405944,3.2014731635402e-05,1.39760497979901e-08,0,2.88102994023416e-06
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,2.88102994023416e-06,8.30033351652565e-12,1.5707963267949,2.67227336,0,2.67227336,3.2014731635402e-05,1.39760497979901e-08,0,2.88102994023416e-06
